Notes,Ten-Year Age Groups,Ten-Year Age Groups Code,State,State Code,Deaths,Population,Crude Rate
,65-74 years,65-74,Maryland,24,168,9087898,1.8
,65-74 years,65-74,Massachusetts,25,51,11009379,0.5
,65-74 years,65-74,Michigan,26,205,17080715,1.2
,65-74 years,65-74,Minnesota,27,197,8363923,2.4
,65-74 years,65-74,Mississippi,28,425,4952761,8.6
,65-74 years,65-74,Missouri,29,290,10389713,2.8
,65-74 years,65-74,Montana,30,83,1896517,4.4
,65-74 years,65-74,Nebraska,31,142,2948178,4.8
,65-74 years,65-74,Nevada,32,66,4578090,1.4
,65-74 years,65-74,New Hampshire,33,29,2323339,1.2
,65-74 years,65-74,New Jersey,34,110,14441682,0.8
,65-74 years,65-74,New Mexico,35,165,3555819,4.6
,65-74 years,65-74,New York,36,331,32125883,1.0
,65-74 years,65-74,North Carolina,37,485,16265310,3.0
,65-74 years,65-74,North Dakota,38,40,1124026,3.6
,65-74 years,65-74,Ohio,39,338,20114535,1.7
,65-74 years,65-74,Oklahoma,40,63,6407147,1.0
,65-74 years,65-74,Oregon,41,221,6902009,3.2
,65-74 years,65-74,Pennsylvania,42,179,23362553,0.8
,65-74 years,65-74,Rhode Island,44,22,1790124,1.2
,65-74 years,65-74,South Carolina,45,137,8625564,1.6
,65-74 years,65-74,South Dakota,46,89,1397442,6.4
,65-74 years,65-74,Tennessee,47,339,11157636,3.0
,65-74 years,65-74,Texas,48,1013,34615428,2.9
,65-74 years,65-74,Utah,49,29,3250486,0.9
,65-74 years,65-74,Vermont,50,39,1174767,3.3
,65-74 years,65-74,Virginia,51,157,12801695,1.2
,65-74 years,65-74,Washington,53,253,10827886,2.3
,65-74 years,65-74,West Virginia,54,54,3802259,1.4
,65-74 years,65-74,Wisconsin,55,496,9558283,5.2
,65-74 years,65-74,Wyoming,56,19,931009,Unreliable
,75-84 years,75-84,Alabama,01,117,4798445,2.4
,75-84 years,75-84,Alaska,02,11,343746,Unreliable
,75-84 years,75-84,Arizona,04,60,6616960,0.9
,75-84 years,75-84,Arkansas,05,106,3050880,3.5
,75-84 years,75-84,California,06,928,31520449,2.9
,75-84 years,75-84,Colorado,08,80,3885568,2.1
,75-84 years,75-84,Connecticut,09,21,3792554,0.6
,75-84 years,75-84,Delaware,10,25,943059,2.7
,75-84 years,75-84,Florida,12,1616,25594192,6.3
,75-84 years,75-84,Georgia,13,182,7214444,2.5
,75-84 years,75-84,Idaho,16,127,1397484,9.1
,75-84 years,75-84,Illinois,17,320,11991382,2.7
,75-84 years,75-84,Indiana,18,213,6205068,3.4
,75-84 years,75-84,Iowa,19,369,3463112,10.7
,75-84 years,75-84,Kansas,20,274,2846423,9.6
,75-84 years,75-84,Kentucky,21,169,4167754,4.1
,75-84 years,75-84,Louisiana,22,55,4133551,1.3
,75-84 years,75-84,Maine,23,140,1555392,9.0
,75-84 years,75-84,Maryland,24,151,5135700,2.9
,75-84 years,75-84,Massachusetts,25,62,6868059,0.9
,75-84 years,75-84,Michigan,26,266,10073906,2.6
,75-84 years,75-84,Minnesota,27,257,5059195,5.1
,75-84 years,75-84,Mississippi,28,396,2768756,14.3
,75-84 years,75-84,Missouri,29,321,6191016,5.2
,75-84 years,75-84,Montana,30,63,1059200,5.9
,75-84 years,75-84,Nebraska,31,170,1869370,9.1
,75-84 years,75-84,Nevada,32,57,2253811,2.5
,75-84 years,75-84,New Hampshire,33,30,1286599,2.3
,75-84 years,75-84,New Jersey,34,121,8955106,1.4
,75-84 years,75-84,New Mexico,35,175,1944492,9.0
,75-84 years,75-84,New York,36,450,19622085,2.3
,75-84 years,75-84,North Carolina,37,575,8858415,6.5
,75-84 years,75-84,North Dakota,38,38,743171,5.1
,75-84 years,75-84,Ohio,39,336,12232425,2.7
,75-84 years,75-84,Oklahoma,40,57,3712139,1.5
,75-84 years,75-84,Oregon,41,228,3886494,5.9
,75-84 years,75-84,Pennsylvania,42,212,15221562,1.4
,75-84 years,75-84,Rhode Island,44,34,1178338,2.9
,75-84 years,75-84,South Carolina,45,134,4481555,3.0
,75-84 years,75-84,South Dakota,46,100,880338,11.4
,75-84 years,75-84,Tennessee,47,350,6079853,5.8
,75-84 years,75-84,Texas,48,890,18710678,4.8
,75-84 years,75-84,Utah,49,28,1821834,1.5
,75-84 years,75-84,Vermont,50,32,653770,4.9
,75-84 years,75-84,Virginia,51,200,7023329,2.8
,75-84 years,75-84,Washington,53,290,5931388,4.9
,75-84 years,75-84,West Virginia,54,52,2210956,2.4
,75-84 years,75-84,Wisconsin,55,595,5830197,10.2
,75-84 years,75-84,Wyoming,56,19,497213,Unreliable
,85+ years,85+,Alabama,01,34,1685900,2.0
,85+ years,85+,Arizona,04,17,2303595,Unreliable
,85+ years,85+,Arkansas,05,57,1141611,5.0
,85+ years,85+,California,06,501,13002753,3.9
,85+ years,85+,Colorado,08,49,1518743,3.2
,85+ years,85+,Connecticut,09,11,1786298,Unreliable
,85+ years,85+,Florida,12,897,9800360,9.2
,85+ years,85+,Georgia,13,71,2542774,2.8
,85+ years,85+,Idaho,16,65,534711,12.2
,85+ years,85+,Illinois,17,144,5092804,2.8
,85+ years,85+,Indiana,18,107,2483017,4.3
,85+ years,85+,Iowa,19,195,1615102,12.1
,85+ years,85+,Kansas,20,138,1297158,10.6
,85+ years,85+,Kentucky,21,59,1517896,3.9
,85+ years,85+,Louisiana,22,31,1489455,2.1
,85+ years,85+,Maine,23,62,628899,9.9
,85+ years,85+,Maryland,24,79,2090089,3.8
,85+ years,85+,Massachusetts,25,30,3111537,1.0
,85+ years,85+,Michigan,26,141,4056713,3.5
,85+ years,85+,Minnesota,27,140,2319732,6.0
,85+ years,85+,Mississippi,28,191,1007706,19.0
,85+ years,85+,Missouri,29,126,2513452,5.0
,85+ years,85+,Montana,30,36,431272,8.3
,85+ years,85+,Nebraska,31,80,852849,9.4
,85+ years,85+,Nevada,32,22,673427,3.3
,85+ years,85+,New Hampshire,33,15,540288,Unreliable
,85+ years,85+,New Jersey,34,49,3807233,1.3
,85+ years,85+,New Mexico,35,88,706180,12.5
,85+ years,85+,New York,36,224,8499016,2.6
,85+ years,85+,North Carolina,37,226,3215013,7.0
,85+ years,85+,North Dakota,38,23,368050,6.2
,85+ years,85+,Ohio,39,185,4894532,3.8
,85+ years,85+,Oklahoma,40,23,1389073,1.7
,85+ years,85+,Oregon,41,117,1630481,7.2
,85+ years,85+,Pennsylvania,42,107,6484487,1.7
,85+ years,85+,Rhode Island,44,28,561037,5.0
,85+ years,85+,South Carolina,45,49,1535087,3.2
,85+ years,85+,South Dakota,46,52,416871,12.5
,85+ years,85+,Tennessee,47,125,2194397,5.7
,85+ years,85+,Texas,48,428,6872102,6.2
,85+ years,85+,Utah,49,15,665928,Unreliable
,85+ years,85+,Vermont,50,15,274260,Unreliable
,85+ years,85+,Virginia,51,94,2647366,3.6
,85+ years,85+,Washington,53,141,2477102,5.7
,85+ years,85+,West Virginia,54,22,784617,2.8
,85+ years,85+,Wisconsin,55,336,2535788,13.3
---,,,,,,,
"Dataset: Multiple Cause of Death, 1999-2020",,,,,,,
Query Parameters:,,,,,,,
"MCD - ICD-10 Codes: V43.0 (Car occupant injured in collision with car, pick-up truck or van, driver injured in nontraffic",,,,,,,
"accident); V43.1 (Car occupant injured in collision with car, pick-up truck or van, passenger injured in nontraffic accident);",,,,,,,
"V43.2 (Car occupant injured in collision with car, pick-up truck or van, person on outside of vehicle injured in nontraffic",,,,,,,
"accident); V43.3 (Car occupant injured in collision with car, pick-up truck or van, unspecified car occupant injured in",,,,,,,
"nontraffic accident); V43.4 (Car occupant injured in collision with car, pick-up truck or van, person injured while boarding or",,,,,,,
"alighting); V43.5 (Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident); V43.6",,,,,,,
"(Car occupant injured in collision with car, pick-up truck or van, passenger injured in traffic accident); V43.7 (Car occupant",,,,,,,
"injured in collision with car, pick-up truck or van, person on outside of vehicle injured in traffic accident); V43.9 (Car",,,,,,,
"occupant injured in collision with car, pick-up truck or van, unspecified car occupant injured in traffic accident); V44.0 (Car",,,,,,,
"occupant injured in collision with heavy transport vehicle or bus, driver injured in nontraffic accident); V44.1 (Car occupant",,,,,,,
"injured in collision with heavy transport vehicle or bus, passenger injured in nontraffic accident); V44.2 (Car occupant injured",,,,,,,
"in collision with heavy transport vehicle or bus, person on outside of vehicle injured in nontraffic accident); V44.3 (Car",,,,,,,
"occupant injured in collision with heavy transport vehicle or bus, unspecified car occupant injured in nontraffic accident);",,,,,,,
"V44.4 (Car occupant injured in collision with heavy transport vehicle or bus, person injured while boarding or alighting); V44.5",,,,,,,
"(Car occupant injured in collision with heavy transport vehicle or bus, driver injured in traffic accident); V44.6 (Car occupant",,,,,,,
"injured in collision with heavy transport vehicle or bus, passenger injured in traffic accident); V44.7 (Car occupant injured in",,,,,,,
"collision with heavy transport vehicle or bus, person on outside of vehicle injured in traffic accident); V44.9 (Car occupant",,,,,,,
"injured in collision with heavy transport vehicle or bus, unspecified car occupant injured in traffic accident); V53.0 (Occupant",,,,,,,
"of pick-up truck or van injured in collision with car, pick-up truck or van, driver injured in nontraffic accident); V53.1",,,,,,,
"(Occupant of pick-up truck or van injured in collision with car, pick-up truck or van, passenger injured in nontraffic",,,,,,,
"accident); V53.2 (Occupant of pick-up truck or van injured in collision with car, pick-up truck or van, person on outside of",,,,,,,
"vehicle injured in nontraffic accident); V53.3 (Occupant of pick-up truck or van injured in collision with car, pick-up truck or",,,,,,,
"van, unspecified occupant of pick-up truck or van injured in nontraffic accident); V53.4 (Occupant of pick-up truck or van",,,,,,,
"injured in collision with car, pick-up truck or van, person injured while boarding or alighting); V53.5 (Occupant of pick-up",,,,,,,
"truck or van injured in collision with car, pick-up truck or van, driver injured in traffic accident); V53.6 (Occupant of",,,,,,,
"pick-up truck or van injured in collision with car, pick-up truck or van, passenger injured in traffic accident); V53.7",,,,,,,
"(Occupant of pick-up truck or van injured in collision with car, pick-up truck or van, person on outside of vehicle injured in",,,,,,,
"traffic accident); V53.9 (Occupant of pick-up truck or van injured in collision with car, pick-up truck or van, unspecified",,,,,,,
occupant of pick-up truck or van injured in traffic accident); V54.0 (Occupant of pick-up truck or van injured in collision with,,,,,,,
"heavy transport vehicle or bus, driver injured in nontraffic accident); V54.1 (Occupant of pick-up truck or van injured in",,,,,,,
"collision with heavy transport vehicle or bus, passenger injured in nontraffic accident); V54.2 (Occupant of pick-up truck or",,,,,,,
"van injured in collision with heavy transport vehicle or bus, person on outside of vehicle injured in nontraffic accident);",,,,,,,
"V54.3 (Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus, unspecified occupant of",,,,,,,
pick-up truck or van injured in nontraffic accident); V54.4 (Occupant of pick-up truck or van injured in collision with heavy,,,,,,,
"transport vehicle or bus, person injured while boarding or alighting); V54.5 (Occupant of pick-up truck or van injured in",,,,,,,
"collision with heavy transport vehicle or bus, driver injured in traffic accident); V54.6 (Occupant of pick-up truck or van",,,,,,,
"injured in collision with heavy transport vehicle or bus, passenger injured in traffic accident); V54.7 (Occupant of pick-up",,,,,,,
"truck or van injured in collision with heavy transport vehicle or bus, person on outside of vehicle injured in traffic",,,,,,,
"accident); V54.9 (Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus, unspecified",,,,,,,
occupant of pick-up truck or van injured in traffic accident),,,,,,,
Group By: Ten-Year Age Groups; State,,,,,,,
Show Totals: Disabled,,,,,,,
Show Zero Values: False,,,,,,,
Show Suppressed: False,,,,,,,
"Calculate Rates Per: 100,000",,,,,,,
Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups),,,,,,,
---,,,,,,,
Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information.,,,,,,,
---,,,,,,,
"Query Date: Apr 18, 2022 5:49:13 PM",,,,,,,
---,,,,,,,
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Multiple Cause of Death",,,,,,,
"1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files, 1999-2020, as",,,,,,,
compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed,,,,,,,
"at http://wonder.cdc.gov/mcd-icd10.html on Apr 18, 2022 5:49:13 PM",,,,,,,
---,,,,,,,
Messages:,,,,,,,
1. Totals are not available for these results due to suppression constraints. More Information:,,,,,,,
http://wonder.cdc.gov/wonder/help/faq.html#Privacy.,,,,,,,
2. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows.,,,,,,,
---,,,,,,,
Caveats:,,,,,,,
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:",,,,,,,
http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision.,,,,,,,
2. Circumstances in Georgia for the years 2008 and 2009 have resulted in unusually high death counts for the ICD-10 cause of,,,,,,,
"death code R99, ""Other ill-defined and unspecified causes of mortality."" Caution should be used in interpreting these data.",,,,,,,
More information: http://wonder.cdc.gov/wonder/help/mcd.html#Georgia-Reporting-Anomalies.,,,,,,,
3. Circumstances in New Jersey for the year 2009 have resulted in unusually high death counts for the ICD-10 cause of death code,,,,,,,
"R99, ""Other ill-defined and unspecified causes of mortality"" and therefore unusually low death counts in other ICD-10 codes,",,,,,,,
"most notably R95, ""Sudden Infant Death Syndrome"" and X40-X49, ""Unintentional poisoning."" Caution should be used in",,,,,,,
interpreting these data. More information: http://wonder.cdc.gov/wonder/help/mcd.html#New-Jersey-Reporting-Anomalies.,,,,,,,
"4. Circumstances in California resulted in unusually high death counts for the ICD-10 cause of death code R99, ""Other",,,,,,,
"ill-defined and unspecified causes of mortality"" for deaths occurring in years 2000 and 2001. Caution should be used in",,,,,,,
interpreting these data. More information: http://wonder.cdc.gov/wonder/help/mcd.html#California-Reporting-Anomalies.,,,,,,,
5. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:,,,,,,,
http://wonder.cdc.gov/wonder/help/mcd.html#Assurance of Confidentiality.,,,,,,,
6. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:,,,,,,,
http://wonder.cdc.gov/wonder/help/mcd.html#Unreliable.,,,,,,,
"7. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,",,,,,,,
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:",,,,,,,
http://wonder.cdc.gov/wonder/help/mcd.html#Not Stated.,,,,,,,
"8. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020",,,,,,,
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the",,,,,,,
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for",,,,,,,
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS",,,,,,,
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the",,,,,,,
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race",,,,,,,
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The",,,,,,,
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal",,,,,,,
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident",,,,,,,
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are",,,,,,,
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,",,,,,,,
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012",,,,,,,
"postcensal series released by NCHS on June 13, 2013. Population figures for 2011 are bridged-race estimates of the July 1",,,,,,,
"resident population, from the county-level postcensal Vintage 2011 series released by NCHS on July 18, 2012. Population figures",,,,,,,
"for 2010 are April 1 Census counts. The population figures for years 2001 - 2009, are bridged-race estimates of the July 1",,,,,,,
"resident population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012.",,,,,,,
Population figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of,,,,,,,
July 1 estimates. Population figures for Infant Age Groups are the number of live births. <br/><b>Note:</b> Rates and population,,,,,,,
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which",,,,,,,
were available at the time of release.,,,,,,,
9. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the,,,,,,,
resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Age Group.,,,,,,,
10. Changes to cause of death classification affect reporting trends. More information:,,,,,,,
http://wonder.cdc.gov/wonder/help/mcd.html#ICD-10 Changes.,,,,,,,
